#
# Header Description:
#
# Version: v2.0.0.1 Platform: 8.1.0 Manufacturer: Google Model: Pixel 2
#
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
#
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,Bearing,Orientation,(UTC)TimeInMs
#
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
#
Fix,gps,48.401470,15.581564,239.372437,1.250000,4.288000,243.699997,296.390839,1524812301000
Fix,gps,48.401465,15.581543,240.132813,1.380000,4.288000,244.000000,209.778687,1524812302000
Fix,gps,48.401462,15.581527,239.432861,1.310000,4.288000,243.899994,217.233627,1524812303000
Fix,gps,48.401457,15.581511,238.657837,1.510000,4.288000,237.000000,205.576096,1524812304000
Fix,gps,48.401451,15.581494,237.291260,1.200000,4.288000,237.899994,226.405075,1524812305000
Fix,gps,48.401448,15.581479,237.910278,1.310000,3.216000,252.100006,185.663177,1524812306000
Fix,gps,48.401445,15.581462,239.442322,1.460000,3.216000,251.600006,228.428009,1524812307000
Fix,gps,48.401439,15.581445,239.804016,1.450000,3.216000,248.600006,288.253235,1524812308000
Fix,gps,48.401434,15.581429,240.121399,1.360000,3.216000,248.300003,167.671753,1524812309000
Fix,gps,48.401430,15.581414,240.766479,1.470000,3.216000,241.199997,244.694870,1524812310000
Fix,gps,48.401425,15.581399,240.985352,1.390000,3.216000,241.500000,231.099686,1524812311000
Fix,gps,48.401422,15.581382,241.680420,1.370000,3.216000,245.699997,213.599182,1524812312000
Fix,gps,48.401416,15.581365,241.713623,1.330000,3.216000,245.699997,205.036087,1524812313000
Fix,gps,48.401409,15.581348,242.522400,1.460000,3.216000,231.100006,221.961700,1524812314000
Fix,gps,48.401404,15.581333,242.039795,0.960000,3.216000,231.899994,115.955505,1524812315000
Fix,gps,48.401401,15.581320,244.083618,0.800000,3.216000,231.899994,353.523254,1524812316000
Fix,gps,48.401399,15.581307,243.582642,0.910000,3.216000,231.800003,44.814453,1524812317000
Fix,gps,48.401396,15.581291,243.239258,1.390000,3.216000,231.899994,186.703064,1524812318000
Fix,gps,48.401391,15.581274,242.858276,1.250000,4.288000,231.899994,175.234802,1524812319000
Fix,gps,48.401384,15.581258,243.053101,1.400000,4.288000,235.600006,46.602692,1524812320000
Fix,gps,48.401375,15.581242,242.284119,1.430000,4.288000,234.300003,181.293716,1524812321000
Fix,gps,48.401367,15.581230,242.040710,1.150000,4.288000,251.699997,180.824478,1524812322000
Fix,gps,48.401359,15.581217,241.915222,1.240000,4.288000,251.000000,184.571945,1524812323000
Fix,gps,48.401351,15.581201,241.671082,1.530000,3.216000,250.800003,224.857269,1524812324000
Fix,gps,48.401343,15.581189,241.956238,0.940000,3.216000,250.399994,212.995300,1524812325000
Fix,gps,48.401338,15.581180,240.524841,0.650000,4.288000,250.600006,241.228729,1524812326000
Fix,gps,48.401332,15.581167,241.209290,1.310000,3.216000,243.600006,255.005325,1524812327000
Fix,gps,48.401323,15.581147,240.034241,1.740000,3.216000,237.399994,224.298218,1524812328000
Fix,gps,48.401318,15.581132,239.855530,0.630000,4.288000,237.399994,162.067444,1524812329000
Fix,gps,48.401315,15.581123,239.742004,0.760000,3.216000,238.000000,128.484619,1524812330000
Fix,gps,48.401312,15.581112,237.688782,1.010000,3.216000,237.800003,122.311005,1524812331000
Fix,gps,48.401308,15.581093,237.908875,1.490000,3.216000,247.899994,82.809784,1524812332000
Fix,gps,48.401304,15.581075,238.167175,1.260000,4.288000,247.899994,297.621918,1524812333000
Fix,gps,48.401300,15.581062,238.709473,0.920000,4.288000,247.899994,263.619781,1524812334000
Fix,gps,48.401295,15.581051,238.228394,0.740000,4.288000,247.800003,309.353851,1524812335000
Fix,gps,48.401289,15.581045,238.358093,0.700000,4.288000,247.800003,91.646362,1524812336000
Fix,gps,48.401281,15.581042,239.408081,0.630000,4.288000,247.699997,259.156616,1524812337000
Fix,gps,48.401272,15.581041,239.833130,0.730000,4.288000,247.600006,136.276184,1524812338000
Fix,gps,48.401260,15.581033,240.729187,1.410000,4.288000,214.500000,10.447052,1524812339000
Fix,gps,48.401251,15.581016,240.395752,1.240000,4.288000,231.699997,252.099960,1524812340000
Fix,gps,48.401243,15.580996,240.424194,1.460000,4.288000,229.600006,230.531143,1524812341000
